row_id,question,question_id,student_answer,reference_answer,assigned_points,max_points,domain,dataset_name,normalized_points
354,What is the difference between a function prototype and a function definition?,143,"['function', 'prototype', 'programmer', 'declares', 'hese', 'using', 'function', 'main', 'like', 'declaring', 'variable', 'programmer', 'know', 'hese', 'using', 'future', 'yet', 'say', 'going', 'use', 'answer', 'question', 'give', 'function', 'name', 'character', 'function', 'prototype', 'common', 'practice', 'placed', 'beginning', 'program', 'includes', 'main', 'function', 'definition', 'gut', 'function', 'programmer', 'decides', 'function', 'going', 'tell', 'take', 'whatever', 'information', 'given', 'performs', 'operation', 'work', 'sort', 'like', 'brain', 'brain', 'take', 'input', 'based', 'upon', 'input', 'performs', 'way', 'producing', 'output', 'function', 'definition', 'placed', 'outside', 'main', 'function', 'function', 'entity', 'thought']","['function', 'prototype', 'includes', 'function', 'signature', 'ie', 'name', 'function', 'return', 'type', 'parameter', 'type', 'function', 'definition', 'includes', 'actual', 'body', 'function']",2,5.0,science,texas,0.4
355,What is the difference between a function prototype and a function definition?,143,"['function', 'prototype', 'tell', 'compiler', 'function', 'name', 'return', 'type', 'number', 'type', 'parameter', 'without', 'revealing', 'implementation', 'contained', 'function', 'definition']","['function', 'prototype', 'includes', 'function', 'signature', 'ie', 'name', 'function', 'return', 'type', 'parameter', 'type', 'function', 'definition', 'includes', 'actual', 'body', 'function']",5,5.0,science,texas,1.0
356,What is the difference between a function prototype and a function definition?,143,"['function', 'prototype', 'declaration', 'function', 'definition', 'multiple', 'parameter', 'often', 'require', 'one', 'piece', 'information', 'perform', 'task']","['function', 'prototype', 'includes', 'function', 'signature', 'ie', 'name', 'function', 'return', 'type', 'parameter', 'type', 'function', 'definition', 'includes', 'actual', 'body', 'function']",3,5.0,science,texas,0.6
357,What is the difference between a function prototype and a function definition?,143,"['function', 'prototype', 'declaration', 'function', 'tell', 'compiler', 'function', 'name', 'return', 'type', 'type', 'parameter']","['function', 'prototype', 'includes', 'function', 'signature', 'ie', 'name', 'function', 'return', 'type', 'parameter', 'type', 'function', 'definition', 'includes', 'actual', 'body', 'function']",5,5.0,science,texas,1.0
358,What is the difference between a function prototype and a function definition?,143,"['prototype', 'show', 'return', 'type', 'necessary', 'parameter', 'definition', 'includes', 'name', 'parameter', 'defines', 'object', 'actually', 'capable']","['function', 'prototype', 'includes', 'function', 'signature', 'ie', 'name', 'function', 'return', 'type', 'parameter', 'type', 'function', 'definition', 'includes', 'actual', 'body', 'function']",4,5.0,science,texas,0.8
359,What is the difference between a function prototype and a function definition?,143,"['prototype', 'tell', 'user', 'data', 'type', 'go', 'function', 'type', 'returned']","['function', 'prototype', 'includes', 'function', 'signature', 'ie', 'name', 'function', 'return', 'type', 'parameter', 'type', 'function', 'definition', 'includes', 'actual', 'body', 'function']",4,5.0,science,texas,0.8
360,What is the difference between a function prototype and a function definition?,143,"['function', 'prototype', 'located', 'file', 'contains', 'access', 'function', 'name', 'parameter', 'type', 'function', 'definition', 'contains', 'code', 'function', 'perform', 'activity']","['function', 'prototype', 'includes', 'function', 'signature', 'ie', 'name', 'function', 'return', 'type', 'parameter', 'type', 'function', 'definition', 'includes', 'actual', 'body', 'function']",4,5.0,science,texas,0.8
361,What is the difference between a function prototype and a function definition?,143,"['function', 'prototype', 'used', 'reference', 'compiler', 'function', 'defined', 'later', 'function', 'definition', 'actual', 'function', 'complete', 'return', 'type', 'parameter', 'etc']","['function', 'prototype', 'includes', 'function', 'signature', 'ie', 'name', 'function', 'return', 'type', 'parameter', 'type', 'function', 'definition', 'includes', 'actual', 'body', 'function']",4,5.0,science,texas,0.8
362,What is the difference between a function prototype and a function definition?,143,"['function', 'prototype', 'describes', 'class', 'public', 'interface', 'without', 'revealing', 'class', 'member', 'function', 'implementation']","['function', 'prototype', 'includes', 'function', 'signature', 'ie', 'name', 'function', 'return', 'type', 'parameter', 'type', 'function', 'definition', 'includes', 'actual', 'body', 'function']",4,5.0,science,texas,0.8
363,What is the difference between a function prototype and a function definition?,143,"['function', 'definition', 'definition', 'prototype', 'compiler', 'us', 'check', 'call', 'function', 'correct']","['function', 'prototype', 'includes', 'function', 'signature', 'ie', 'name', 'function', 'return', 'type', 'parameter', 'type', 'function', 'definition', 'includes', 'actual', 'body', 'function']",2,5.0,science,texas,0.4
364,What is the difference between a function prototype and a function definition?,143,"['prototype', 'include', 'actual', 'code', 'function', 'code', 'executed', 'program']","['function', 'prototype', 'includes', 'function', 'signature', 'ie', 'name', 'function', 'return', 'type', 'parameter', 'type', 'function', 'definition', 'includes', 'actual', 'body', 'function']",3,5.0,science,texas,0.6
365,What is the difference between a function prototype and a function definition?,143,"['prototype', 'declares', 'used', 'program', 'definition']","['function', 'prototype', 'includes', 'function', 'signature', 'ie', 'name', 'function', 'return', 'type', 'parameter', 'type', 'function', 'definition', 'includes', 'actual', 'body', 'function']",3,5.0,science,texas,0.6
366,What is the difference between a function prototype and a function definition?,143,"['function', 'prototype', 'lay', 'name', 'return', 'type', 'number', 'type', 'parameter', 'function', 'expects', 'receive', 'certain', 'order', 'detail', 'function', 'prototype', 'function', 'definition']","['function', 'prototype', 'includes', 'function', 'signature', 'ie', 'name', 'function', 'return', 'type', 'parameter', 'type', 'function', 'definition', 'includes', 'actual', 'body', 'function']",5,5.0,science,texas,1.0
367,What is the difference between a function prototype and a function definition?,143,"['function', 'definition', 'code', 'defines', 'function', 'placed', 'bracket', 'determines', 'function', 'operation', 'function', 'prototype', 'show', 'function', 'public', 'interface', 'without', 'exposing', 'implementation', 'show', 'name', 'return', 'type', 'type', 'parameter']","['function', 'prototype', 'includes', 'function', 'signature', 'ie', 'name', 'function', 'return', 'type', 'parameter', 'type', 'function', 'definition', 'includes', 'actual', 'body', 'function']",5,5.0,science,texas,1.0
368,What is the difference between a function prototype and a function definition?,143,"['function', 'prototype', 'declaration', 'function', 'existing', 'cant', 'used', 'actual', 'function', 'function', 'created', 'definition', 'within', 'tell', 'compiler', 'function']","['function', 'prototype', 'includes', 'function', 'signature', 'ie', 'name', 'function', 'return', 'type', 'parameter', 'type', 'function', 'definition', 'includes', 'actual', 'body', 'function']",4,5.0,science,texas,0.8
369,What is the difference between a function prototype and a function definition?,143,"['prototype', 'creates', 'framework', 'call', 'function', 'definition', 'function', 'definition', 'function', 'actually', 'programmed', 'created', 'final', 'product']","['function', 'prototype', 'includes', 'function', 'signature', 'ie', 'name', 'function', 'return', 'type', 'parameter', 'type', 'function', 'definition', 'includes', 'actual', 'body', 'function']",4,5.0,science,texas,0.8
370,What is the difference between a function prototype and a function definition?,143,"['function', 'prototype', 'describes', 'class', 'public', 'interface', 'without', 'providing', 'function', 'work', 'function', 'definition', 'contains', 'inner', 'working', 'function']","['function', 'prototype', 'includes', 'function', 'signature', 'ie', 'name', 'function', 'return', 'type', 'parameter', 'type', 'function', 'definition', 'includes', 'actual', 'body', 'function']",4,5.0,science,texas,0.8
371,What is the difference between a function prototype and a function definition?,143,"['prototype', 'state', 'function', 'class', 'compilation', 'definition', 'actually', 'hold', 'source', 'function']","['function', 'prototype', 'includes', 'function', 'signature', 'ie', 'name', 'function', 'return', 'type', 'parameter', 'type', 'function', 'definition', 'includes', 'actual', 'body', 'function']",4,5.0,science,texas,0.8
372,What is the difference between a function prototype and a function definition?,143,"['function', 'prototype', 'tell', 'compiler', 'function', 'name', 'return', 'type', 'type', 'parameter', 'function', 'definition', 'actually', 'implement', 'member', 'function']","['function', 'prototype', 'includes', 'function', 'signature', 'ie', 'name', 'function', 'return', 'type', 'parameter', 'type', 'function', 'definition', 'includes', 'actual', 'body', 'function']",5,5.0,science,texas,1.0
373,What is the difference between a function prototype and a function definition?,143,"['function', 'prototype', 'specifies', 'parameter', 'function', 'definition', 'includes', 'parameter', 'code', 'body']","['function', 'prototype', 'includes', 'function', 'signature', 'ie', 'name', 'function', 'return', 'type', 'parameter', 'type', 'function', 'definition', 'includes', 'actual', 'body', 'function']",4,5.0,science,texas,0.8
374,What is the difference between a function prototype and a function definition?,143,"['function', 'prototype', 'describe', 'class', 'public', 'interface']","['function', 'prototype', 'includes', 'function', 'signature', 'ie', 'name', 'function', 'return', 'type', 'parameter', 'type', 'function', 'definition', 'includes', 'actual', 'body', 'function']",4,5.0,science,texas,0.8
375,What is the difference between a function prototype and a function definition?,143,"['prototype', 'declares', 'name', 'return', 'type', 'input', 'type', 'definition', 'also', 'defines', 'scope', 'variable', 'process', 'return', 'function']","['function', 'prototype', 'includes', 'function', 'signature', 'ie', 'name', 'function', 'return', 'type', 'parameter', 'type', 'function', 'definition', 'includes', 'actual', 'body', 'function']",4,5.0,science,texas,0.8
376,What is the difference between a function prototype and a function definition?,143,"['function', 'prototype', 'simply', 'declares', 'function', 'parameter', 'function', 'definition', 'includes', 'necessary', 'variable', 'function', 'actual', 'code']","['function', 'prototype', 'includes', 'function', 'signature', 'ie', 'name', 'function', 'return', 'type', 'parameter', 'type', 'function', 'definition', 'includes', 'actual', 'body', 'function']",4,5.0,science,texas,0.8
377,What is the difference between a function prototype and a function definition?,143,"['function', 'prototype', 'declaration', 'function', 'function', 'definition', 'specifies', 'function']","['function', 'prototype', 'includes', 'function', 'signature', 'ie', 'name', 'function', 'return', 'type', 'parameter', 'type', 'function', 'definition', 'includes', 'actual', 'body', 'function']",4,5.0,science,texas,0.8
